"201305","36168","AAEC","3910            ","INTERNSHIPS        ","STEGELIN    ","Available","3.00","Thru","VR     ","     ","     ","0","0","15","35","14","35","null","1011","VR   ","04","UNIV"
"201305","97325","ADSC","7000            ","MASTER'S RESEARCH  ","GRAVES      ","Available","0.00","Thru","AR     ","     ","     ","1","10","0","0","1","10","null","1503","AR   ","04","UNIV"
"201305","78053","ADSC","7000            ","MASTER'S RESEARCH  ","REKAYA      ","Available","0.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","67055","ADSC","7000            ","MASTER'S RESEARCH  ","AZAIN       ","Available","0.00","Thru","AR     ","     ","     ","4","5","0","0","4","5","null","1503","AR   ","04","UNIV"
"201305","07057","ADSC","7000            ","MASTER'S RESEARCH  ","BERNARD     ","Available","0.00","Thru","AR     ","     ","     ","0","5","0","0","0","5","null","1503","AR   ","04","UNIV"
"201305","17058","ADSC","7000            ","MASTER'S RESEARCH  ","STELZLENI   ","Available","0.00","Thru","AR     ","     ","     ","2","5","0","0","2","5","null","1503","AR   ","04","UNIV"
"201305","47054","ADSC","7000            ","MASTER'S RESEARCH  ","NICKERSON   ","Available","0.00","Thru","AR     ","     ","     ","2","5","0","0","3","5","null","1503","AR   ","04","UNIV"
"201305","27053","ADSC","7000            ","MASTER'S RESEARCH  ","STICE       ","Available","0.00","Thru","AR     ","     ","     ","2","5","0","0","2","5","null","1503","AR   ","04","UNIV"
"201305","27070","ADSC","7300            ","MASTER'S THESIS    ","STELZLENI   ","Available","0.00","Thru","AR     ","     ","     ","2","5","0","0","2","5","null","1503","AR   ","04","UNIV"
"201305","37059","ADSC","7300            ","MASTER'S THESIS    ","WEST        ","Available","0.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","07379","ADSC","7300            ","MASTER'S THESIS    ","NICKERSON   ","Available","0.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","07326","ADSC","7300            ","MASTER'S THESIS    ","GRAVES      ","Available","0.00","Thru","AR     ","     ","     ","1","10","0","0","1","10","null","1503","AR   ","04","UNIV"
"201305","58455","ADSC","7300            ","MASTER'S THESIS    ","BERNARD     ","Available","0.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","78327","ADSC","8710            ","SPEC PROB IN ADS II","STELZLENI   ","Available","3.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","17464","ADSC","8710            ","SPEC PROB IN ADS II","NICKERSON   ","Available","3.00","Thru","AR     ","     ","     ","2","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","87073","ADSC","8800            ","GRADUATE SEMINAR   ","STELZLENI   ","Available","1.00","Thru","AR     ","     ","     ","4","5","0","0","4","5","null","1503","AR   ","04","UNIV"
"201305","98622","ADSC","9000            ","DOCTORAL RESEARCH  ","MISZTAL     ","Available","0.00","Thru","AR     ","     ","     ","0","5","0","0","0","5","null","1503","AR   ","04","UNIV"
"201305","97034","ADSC","9000            ","DOCTORAL RESEARCH  ","BERNARD     ","Available","0.00","Thru","AR     ","     ","     ","1","10","0","0","1","10","null","AR  ","AR   ","04","UNIV"
"201305","58214","ADSC","9000            ","DOCTORAL RESEARCH  ","MISZTAL     ","Available","0.00","Thru","AR     ","     ","     ","2","5","0","0","2","5","null","1503","AR   ","04","UNIV"
"201305","17383","ADSC","9000            ","DOCTORAL RESEARCH  ","REKAYA      ","Available","0.00","Thru","AR     ","     ","     ","2","10","0","0","2","10","null","1503","AR   ","04","UNIV"
"201305","07049","ADSC","9000            ","DOCTORAL RESEARCH  ","WEST        ","Available","0.00","Thru","AR     ","     ","     ","2","10","0","0","2","10","null","1503","AR   ","04","UNIV"
"201305","28588","ADSC","9000            ","DOCTORAL RESEARCH  ","STICE       ","Available","0.00","Thru","AR     ","     ","     ","3","10","0","0","3","10","null","1503","AR   ","04","UNIV"
"201305","07035","ADSC","9300            ","DOCT DISSERTATION  ","BERNARD     ","Available","0.00","Thru","AR     ","     ","     ","0","10","0","0","0","10","null","AR  ","AR   ","04","UNIV"
"201305","08628","ADSC","9300            ","DOCT DISSERTATION  ","STICE       ","Available","0.00","Thru","AR     ","     ","     ","1","5","0","0","1","5","null","1503","AR   ","04","UNIV"
"201305","57385","ADSC","9300            ","DOCT DISSERTATION  ","REKAYA      ","Available","0.00","Thru","AR     ","     ","     ","1","10","0","0","1","10","null","1503","AR   ","04","UNIV"
"201305","84612","AESC","3920            ","AGR ENV SCI INTERN ","DAVIS       ","Available","3.00","Thru","VR     ","     ","     ","6","10","0","0","6","10","null","VR  ","VR   ","04","UNIV"
"201305","05446","AESC","3920            ","AGR ENV SCI INTERN ","ESPELIE     ","Available","3.00","Thru","VR     ","     ","     ","3","20","0","0","3","20","null","VR  ","VR   ","04","UNIV"
"201305","46003","AESC","4950            ","SPEC PROB IN AESC  ","BAILEY      ","Available","0.00","Thru","VR     ","     ","     ","0","0","1","10","1","10","null","VR  ","VR   ","04","UNIV"
"201305","88028","AESC","4950            ","SPEC PROB IN AESC  ","SHEWFELT    ","Available","0.00","Full","VR     ","     ","     ","2","10","0","0","2","10","null","VR  ","VR   ","04","UNIV"
"201305","04619","AFAM","4880            ","TOPICS AFR AMER LIT","MCCASKILL   ","Available","3.00","Full","MTWRF  ","0930A","1215P","0","10","0","0","0","10","41","0056","0115 ","01","UNIV"
"201305","04698","AFST","1201            ","NATUR & STRUC AFREL","ADERIBIGBE  ","Available","3.00","Full","DAILY  ","1100A","1215P","14","35","0","0","4","35","20","0120","0217 ","01","UNIV"
"201305","84609","AFST","1201            ","NATUR & STRUC AFREL","ADERIBIGBE  ","Cancelled","3.00","Full","DAILY  ","1100A","1215P","0","35","0","0","0","35","null","AR  ","AR   ","01","UNIV"
"201305","54700","AFST","2100            ","INTRO AFRICA       ","WHITNEY     ","Cancelled","3.00","Full","VR     ","1100A","0145P","0","20","0","0","0","20","null","VR  ","VR   ","01","UNIV"
"201305","04359","AFST","3030            ","AFR LANG AND CULT  ","TRAORE      ","Available","3.00","Cancelled","MTWRF  ","1030A","1245P","2","0","0","0","2","0","40","0250","0220 ","01","UNIV"
"201305","24699","AFST","4001            ","YORB CULT AND CIVI ","OJO         ","Cancelled","3.00","Full","DAILY  ","0930A","1045A","0","30","0","0","0","30","20","0120","0217 ","01","UNIV"
"201305","55670","AGCM","1200            ","INTRO TO AG COMM   ","MORGAN      ","Cancelled","3.00","Ext"," T R   ","1030A","1130A","0","20","0","0","0","20","35","2835","0213 ","04","UNIV"
"201305","83573","AGCM","1200            ","INTRO TO AG COMM   ","HUDSON      ","Available","3.00","Thru","M W F  ","1030A","1130A","13","20","0","0","13","20","35","2835","0213 ","04","UNIV"
"201305","75685","AGCM","3910            ","AG COM INTERNSHIP  ","MORGAN      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","VR  ","VR   ","04","UNIV"
"201305","33576","AGCM","3910            ","AG COM INTERNSHIP  ","HUDSON      ","Available","0.00","Thru","VR     ","     ","     ","0","0","4","10","4","10","null","VR  ","VR   ","04","UNIV"
"201305","75671","AGCM","4000            ","SPEC PROB AG COMM  ","MORGAN      ","Cancelled","0.00","Thru","MTWRF  ","0915A","1015A","0","20","0","0","0","20","35","2835","0213 ","04","UNIV"
"201305","53577","AGCM","4000            ","SPEC PROB AG COMM  ","HUDSON      ","Available","0.00","Thru","VR     ","     ","     ","0","0","7","10","6","10","null","VR  ","VR   ","04","UNIV"
"201305","95686","AGCM","4000            ","SPEC PROB AG COMM  ","MORGAN      ","Available","0.00","Thru","VR     ","     ","     ","0","0","0","10","0","10","null","VR  ","VR   ","04","UNIV"
"201305","93579","AGCM","4200            ","AGRIBUS COMM       ","HUDSON      ","Available","3.00","Thru"," T     ","0215P","0430P","14","30","0","0","14","30","35","2835","0213 ","04","UNIV"
"201305","43571","AGED","3010            ","APPL LEAD COMM AG  ","FLANDERS    ","Available","0.00","Thru","VR     ","     ","     ","1","5","0","0","1","5","null","VR  ","VR   ","04","UNIV"
"201305","03566","AGED","4000            ","DIRECT PROJ EDUC   ","FLANDERS    ","Available","3.00","Thru","VR     ","     ","     ","0","5","4","0","4","5","null","VR  ","VR   ","04","UNIV"
"201305","28316","AGED","6360            ","INST STRAT IN AG ED","PEAKE       ","Available","3.00","Thru","VR     ","     ","     ","1","5","0","0","1","5","null","VR  ","VR   ","04","UNIV"
"201305","23570","AGED","7020E           ","METHOD INST AG ED  ","FLANDERS    ","Cancelled","3.00","Thru","   R   ","0330P","0745P","0","20","0","0","0","20","null","VR  ","VR   ","04","UNIV"
"201305","53580","ALDR","3900S           ","LEADERSHIP         ","DUNCAN      ","Available","3.00","Cancelled","MTWRF  ","0915A","1245P","22","25","0","0","23","25","46","1060","0412 ","04","UNIV"
"201305","77016","ALDR","3910            ","INTERN LEADERSHIP  ","DUNCAN      ","Available","3.00","Thru","VR     ","     ","     ","0","0","4","10","4","10","null","VR  ","VR   ","04","UNIV"
"201305","13964","ALDR","4540            ","CULTURE AND ETHICS ","RUCKER      ","Available","3.00","First","MTWRF  ","     ","     ","1","15","2","0","3","15","null","VR  ","VR   ","04","UNIV"
"201305","83962","ALDR","4580            ","LEADERSHIP IN FILM ","RUCKER      ","Available","3.00","Full","MTWRF  ","     ","     ","0","15","0","0","0","15","null","VR  ","VR   ","04","UNIV"
"201305","33965","ALDR","6540            ","CULTURE AND ETHICS ","RUCKER      ","Available","3.00","First","MTWRF  ","     ","     ","2","5","0","0","2","5","null","VR  ","VR   ","04","UNIV"
"201305","03963","ALDR","6580            ","LEADERSHIP IN FILM ","RUCKER      ","Full","3.00","Full","MTWRF  ","     ","     ","5","5","0","0","5","5","null","VR  ","VR   ","04","UNIV"
"201305","05687","ALDR","7000            ","MASTER'S RESEARCH  ","MORGAN      ","Available","0.00","Thru","VR     ","     ","     ","2","10","0","0","2","10","null","VR  ","VR   ","04","UNIV"
"201305","05681","ALDR","7000            ","MASTER'S RESEARCH  ","DUNCAN      ","Available","0.00","Thru","VR     ","     ","     ","0","0","4","10","3","10","null","VR  ","VR   ","04","UNIV"
"201305","44400","ALDR","7000            ","MASTER'S RESEARCH  ","NAVARRO     ","Available","0.00","Thru","VR     ","     ","     ","3","10","0","0","3","10","null","VR  ","VR   ","04","UNIV"
"201305","73581","ALDR","7020E           ","PROGRAM EVAL       ","FUHRMAN     ","Available","3.00","Ext","M W    ","0500P","0615P","13","20","1","0","14","20","null","VR  ","VR   ","04","UNIV"
"201305","45689","ALDR","7110E           ","SPEC PROBS IN ALDR ","MORGAN      ","Available","3.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
