,"ADPR","7950","PR CAMPAIGNS",,"92965","Staff",,5,0,,,
,"AFAM","2000","INTRO AFRI AMER ST",,"02983","RHYM",,25,0,,,
,"ANTH","1102","INTRO ANTHROPOLOGY",,"73421","Staff",,35,0,,,
,"ANTH","3270","NEW WORLD ARCH",,"23424","GONZALEZ",,30,0,,,
,"ANTH","3410","CONTEMP NATIVE AMER",,"13432","GARRISON",,22,0,,,
,"ARAB","4100","READ AND RSCH ARB",,"51277","Staff",,10,0,,,
,"ARAB","4960H","DIRECTED READ/PRJCT",,"31276","Staff",,10,0,,,
,"ARAB","6100","READ AND RSCH ARB",,"71281","Staff",,0,0,,,
,"ASTR","1420E","LIFE IN UNIVERSE",,"33013","SONG",,30,0,,,
,"BCMB","3100","INTRODUCT BIOCHEM",,"23259","PRZYBYLA",,150,0,,,
,"BINF","7000","MASTER'S RESEARCH",,"50890","TARLETON",,1,0,,,
,"BINF","7000","MASTER'S RESEARCH",,"70891","HANDEL",,2,0,,,
,"BINF","7300","MASTER'S THESIS",,"00893","HANDEL",,1,0,,,
,"BINF","7300","MASTER'S THESIS",,"90892","TARLETON",,1,0,,,
,"BINF","8970","CURR TOPICS RESCH",,"20894","KANNAN",,6,0,,,
,"BINF","8970","CURR TOPICS RESCH",,"40895","TSAI",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"00898","TSAI",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"00903","KANNAN",,4,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"00909","KUSHNER",,1,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"10899","ORLANDO",,1,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"10904","MRAZEK",,1,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"30905","PATERSON",,5,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"40900","BENNETZEN",,1,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"50906","HANDEL",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"60896","ARNOLD",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"60901","SCHLIEKELMAN",,1,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"70907","ZHAO",,3,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"70910","GUTIERREZ",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"80897","XU",,2,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"80902","ZHANG",,4,0,,,
,"BINF","9000","DOCTORAL RESEARCH",,"90908","WOODS",,5,0,,,
,"BINF","9300","DOCT DISSERTATION",,"00912","TSAI",,2,0,,,
,"BINF","9300","DOCT DISSERTATION",,"00917","BENNETZEN",,2,0,,,
,"BINF","9300","DOCT DISSERTATION",,"00920","ZHANG",,3,0,,,
,"BINF","9300","DOCT DISSERTATION",,"10918","SCHLIEKELMAN",,1,0,,,
,"BINF","9300","DOCT DISSERTATION",,"20913","XU",,5,0,,,
,"BINF","9300","DOCT DISSERTATION",,"20927","HANDEL",,3,0,,,
,"BINF","9300","DOCT DISSERTATION",,"20930","KUSHNER",,1,0,,,
,"BINF","9300","DOCT DISSERTATION",,"30922","KANNAN",,4,0,,,
,"BINF","9300","DOCT DISSERTATION",,"40914","ORLANDO",,1,0,,,
,"BINF","9300","DOCT DISSERTATION",,"40928","ZHAO",,3,0,,,
,"BINF","9300","DOCT DISSERTATION",,"40931","GUTIERREZ",,2,0,,,
,"BINF","9300","DOCT DISSERTATION",,"50923","MRAZEK",,1,0,,,
,"BINF","9300","DOCT DISSERTATION",,"60929","WOODS",,5,0,,,
,"BINF","9300","DOCT DISSERTATION",,"70924","PATERSON",,5,0,,,
,"BINF","9300","DOCT DISSERTATION",,"90911","ARNOLD",,2,0,,,
,"BIOL","1103","CONCEPTS IN BIOLOGY",,"91797","BARSTOW",,27,0,,,
,"BIOL","1107","PRINCIPLES OF BIO I",,"60011","Staff",,97,0,,,
,"BIOL","1108","PRINCIPLES BIO II",,"80012","Staff",,188,0,,,
,"BIOL","3100","INTRODUCT BIOCHEM",,"03261","PRZYBYLA",,25,0,,,
,"BIOL","3110L","BASIC LAB SKILLS",,"00013","Staff",,24,0,,,
,"BIOL","3300","DEVELOPMENTAL BIOL",,"83282","DOUGAN",,0,0,,,
,"BIOL","3400","CELL BIOLOGY",,"63281","Multiple",,0,0,,,
,"BIOL","3500","ECOLOGY",,"02019","Staff",,0,0,,,
,"BIOL","3500L","ECOLOGY LAB",,"02022","Staff",,0,0,,,
,"BIOL","3500L","ECOLOGY LAB",,"32024","Staff",,0,0,,,
,"BIOL","3660L","PLANT BIOL LAB",,"02084","GALAU",,0,0,,,
,"BIOL","3900","READINGS IN BIO",,"00030","Staff",,20,0,,,
,"BIOL","3900H","READINGS IN BIO H",,"10031","Staff",,20,0,,,
,"BIOL","4940","BIOLOGY INTERNSHIP",,"80043","Staff",,20,0,,,
,"BIOL","4960","UNGRAD RESEARCH BIO",,"60056","Staff",,20,0,,,
,"BIOL","4960H","UNDERGRAD RES BIO H",,"90066","Staff",,20,0,,,
,"BIOL","4970","BIOL LAB RESEARCH",,"10076","Staff",,20,0,,,
,"BIOL","4970H","UNGRAD RES BIO H",,"50081","Staff",,20,0,,,
,"BIOL","4980","BIOL LAB RESEARCH",,"20085","Staff",,20,0,,,
,"BIOL","4980H","UNDERGRAD RES BIO H",,"60087","Staff",,20,0,,,
,"BIOL","4990","BIOLOGY RES THESIS",,"80091","Staff",,20,0,,,
,"BIOL","4990H","HONORS THESIS",,"10093","Staff",,20,0,,,
,"BIOL","8000","TROPICAL BIOLOGY",,"50095","HAMRICK",,20,0,,,
,"BTEC","3910","BTEC INTERNSHIP",,"41464","Staff",,5,0,,,
,"BTEC","3990","BTEC RESEARCH",,"81466","Staff",,5,0,,,
,"BUSN","4800","BUSN INTERN",,"92013","DAWKINS",,2,0,,,
,"CBIO","2200","ANAT & PHYSIOL I",,"83265","WILLIAMS",,100,0,,,
,"CBIO","2200L","ANAT & PHYS LAB I",,"13267","Staff",,33,0,,,
,"CBIO","2200L","ANAT & PHYS LAB I",,"33268","Staff",,33,0,,,
,"CBIO","2200L","ANAT & PHYS LAB I",,"53269","Staff",,34,0,,,
,"CBIO","2210","ANAT & PHYSIOL II",,"13270","SAID",,150,0,,,
,"CBIO","2210L","ANAT & PHYS LAB II",,"03275","Staff",,37,0,,,
,"CBIO","2210L","ANAT & PHYS LAB II",,"53272","Staff",,37,0,,,
,"CBIO","2210L","ANAT & PHYS LAB II",,"73273","Staff",,38,0,,,
,"CBIO","2210L","ANAT & PHYS LAB II",,"93274","Staff",,38,0,,,
,"CBIO","3150","TOPICS IN CELL BIOL",,"23276","SAID",,40,0,,,
,"CBIO","3200","MEDICAL ANATOMY",,"43277","WILLIAMS",,20,0,,,
,"CBIO","3300","DEVELOPMENTAL BIOL",,"83279","DOUGAN",,60,0,,,
,"CBIO","3400","CELL BIOLOGY",,"43280","Multiple",,80,0,,,
,"CBIO","3710","PHYSIOLOGY",,"13284","SAID",,80,0,,,
,"CHEM","1110","ELEM CHEMISTRY",,"52462","BEAGLE",,30,0,,,
,"CHEM","1110L","ELEM CHEM LAB",,"72463","NORTON",,26,0,,,
,"CHEM","1211","FRESHMAN CHEM I",,"92464","SUMNER",,115,0,,,
,"CHEM","1211L","FRESHM CHEM LAB I",,"02465","NORTON",,24,0,,,
,"CHEM","1211L","FRESHM CHEM LAB I",,"22466","NORTON",,24,0,,,
,"CHEM","1211L","FRESHM CHEM LAB I",,"42467","NORTON",,24,0,,,
,"CHEM","1211L","FRESHM CHEM LAB I",,"62468","NORTON",,24,0,,,
,"CHEM","1212","FRESHMAN CHEM II",,"82469","SUMNER",,164,0,,,
,"CHEM","1212L","FRESHM CHEM LAB II",,"02473","NORTON",,24,0,,,
,"CHEM","1212L","FRESHM CHEM LAB II",,"12474","NORTON",,24,0,,,
,"CHEM","1212L","FRESHM CHEM LAB II",,"42470","NORTON",,24,0,,,
,"CHEM","1212L","FRESHM CHEM LAB II",,"62471","NORTON",,24,0,,,
,"CHEM","1212L","FRESHM CHEM LAB II",,"82472","NORTON",,24,0,,,
,"CHEM","2100","ELEM ORGANIC CHEM",,"32475","BEAGLE",,40,0,,,
,"CHEM","2100L","ELEM ORG CHEM LAB",,"52476","Multiple",,22,0,,,
,"CHEM","2211","MOD ORGANIC CHEM I",,"72477","HUBBARD",,245,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"02479","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"02482","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"02487","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"22483","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"42484","HUBBARD",,0,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"62485","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"72480","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"82486","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"92478","HUBBARD",,22,0,,,
,"CHEM","2211L","MOD ORG CHEM LAB I",,"92481","HUBBARD",,22,0,,,
,"CHEM","2212","MOD ORG CHEM II",,"12488","HUBBARD",,190,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"02490","HUBBARD",,22,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"12491","HUBBARD",,22,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"32489","HUBBARD",,22,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"32492","HUBBARD",,22,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"52493","HUBBARD",,22,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"72494","HUBBARD",,0,0,,,
,"CHEM","2212L","MOD ORG CHEM LAB II",,"92495","HUBBARD",,22,0,,,
,"CHEM","2300","QUANT ANALYT CHEM",,"02496","SUGGS",,30,0,,,
,"CHEM","2300L","QUANT ANL CHEM LAB",,"22497","LAY",,15,0,,,
,"CHEM","2300L","QUANT ANL CHEM LAB",,"42498","LAY",,15,0,,,
,"CHEM","2600","INTRO TO RESEARCH I",,"02501","DUNCAN",,20,0,,,
,"CHEM","3100","INTRODUCT BIOCHEM",,"23262","PRZYBYLA",,25,0,,,
,"CHEM","3600","INTR TO RESEARCH II",,"02506","DHAR",,20,0,,,
,"CHEM","4000","RES GRP MTG",,"92514","Staff",,20,0,,,
,"CHEM","4600","INDEPEND RESEARCH",,"02515","SALGUERO",,20,0,,,
,"CHEM","4960H","DIRECTED STUDY H",,"42517","AMSTER",,5,0,,,
,"CHEM","4970H","DIRECTED STUDY",,"62518","MAJETICH",,1,0,,,
,"CHEM","4980H","DIRECTED STUDY",,"82519","Staff",,5,0,,,
,"CHEM","4990H","HONORS THESIS",,"42520","Staff",,5,0,,,
,"CHEM","6000","RES GRP MTG",,"02523","PRESTEGARD",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"02529","HARROP",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"02532","DOUBERLY",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"02537","SMITH",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"02540","WOODS",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"02546","XU",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"12524","SCOTT",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"12538","DHAR",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"12541","DLUHY",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"22533","PIENTA",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"22547","ROBINSON",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"22550","SALGUERO",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"32525","AMSTER",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"32539","ADAMS",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"32542","MORRISON",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"42534","DUNCAN",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"42548","RAMASAMY",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"42551","ATWOOD",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"42680","SCHAEFER",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"52526","ALLEN",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"52543","STICKNEY",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"62521","POPIK",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"62535","BOONS",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"62549","MAJETICH",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"62552","WELLS",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"72527","LAY",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"72530","URBAUER",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"72544","SHARP",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"82522","KUTAL",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"82536","JOHNSON",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"82553","SCHAEFER",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"82679","HILI",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"92528","XIE",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"92531","LOCKLIN",,30,0,,,
,"CHEM","6000","RES GRP MTG",,"92545","DORE",,30,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"02554","ORLANDO",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"02563","ATWOOD",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"02568","PIENTA",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"02571","POPIK",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"02577","JOHNSON",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"12555","DUNCAN",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"12569","PHILLIPS",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"12572","STICKNEY",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"22564","URBAUER",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"22578","XIE",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"32556","DOUBERLY",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"32573","HARROP",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"42565","RAMASAMY",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"52557","SCHAEFER",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"52560","ADAMS",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"52574","DHAR",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"62566","DLUHY",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"62678","HILI",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"72558","SMITH",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"72561","DORE",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"72575","MORRISON",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"82567","LAY",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"82570","SALGUERO",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"92559","XU",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"92562","ALLEN",,25,0,,,
,"CHEM","7000","MASTER'S RESEARCH",,"92576","SCHLEYER",,25,0,,,
,"CHEM","7005","GRAD STUDENT SEM",,"42579","STANTON",,50,0,,,
,"CHEM","7300","MASTER'S THESIS",,"02580","SCHLEYER",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"02585","WELLS",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"02594","RAMASAMY",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"02599","LAY",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"02675","HILI",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"12586","XU",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"22581","MAJETICH",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"22595","SCHAEFER",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"22600","DHAR",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"32587","DOUBERLY",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"32590","PHILLIPS",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"42582","JOHNSON",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"42596","DLUHY",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"42677","HILI",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"52588","PIENTA",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"52591","ALLEN",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"62583","XIE",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"62597","SALGUERO",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"72589","ATWOOD",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"72592","ORLANDO",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"82584","HARROP",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"82598","WELLS",,25,0,,,
,"CHEM","7300","MASTER'S THESIS",,"92593","URBAUER",,25,0,,,
,"CHEM","8390","SPEC TOPICS ORGANIC",,"42601","LOCKLIN",,0,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02604","WANG",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02613","BOONS",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02618","HARROP",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02621","DOUBERLY",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02627","AMSTER",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02630","MORRISON",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"02635","SCOTT",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"12605","WELLS",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"12619","DLUHY",,35,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"12622","XU",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"12636","DHAR",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"22614","STICKNEY",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"22628","ALLEN",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"22631","KUTAL",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"22676","HILI",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"32606","URBAUER",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"32623","POPIK",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"32637","PRESTEGARD",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"32640","ATWOOD",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"42615","ALLEN",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"42629","SALGUERO",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"42632","RAMASAMY",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"52607","SHARP",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"52610","PHILLIPS",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"52624","SCHLEYER",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"52638","LOCKLIN",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"62602","ORLANDO",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"62616","SMITH",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"62633","ADAMS",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"72608","DORE",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"72611","XIE",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"72625","JOHNSON",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"72639","SCHAEFER",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"82603","MAJETICH",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"82617","DUNCAN",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"82620","PIENTA",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"82634","WOODS",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"92609","LAY",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"92612","ROBINSON",,30,0,,,
,"CHEM","9000","DOCTORAL RESEARCH",,"92626","DE HASETH",,30,0,,,
,"CHEM","9005","DOC GRAD STU SEM",,"52641","STANTON",,50,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02644","SCOTT",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02649","HARROP",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02652","SCHAEFER",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02658","MAJETICH",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02661","URBAUER",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"02666","POPIK",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"12653","LAY",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"12667","PRESTEGARD",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"12670","ALLEN",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"22645","DHAR",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"22659","ROBINSON",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"22662","DLUHY",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"32654","ORLANDO",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"32668","BOONS",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"32671","XIE",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"42646","PIENTA",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"42663","DOUBERLY",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"52655","MORRISON",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"52669","WELLS",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"52672","WANG",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"62647","AMSTER",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"62650","PHILLIPS",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"62664","ATWOOD",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"72642","SCHLEYER",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"72656","STICKNEY",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"72673","XU",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"82648","DUNCAN",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"82651","JOHNSON",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"82665","LOCKLIN",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"92643","ADAMS",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"92657","SALGUERO",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"92660","DORE",,30,0,,,
,"CHEM","9300","DOCT DISSERTATION",,"92674","RAMASAMY",,30,0,,,
,"CLAS","1010","ROMAN CULTURE",,"12412","HARRIS",,40,0,,,
,"CLAS","1010","ROMAN CULTURE",,"82410","ERASMO",,40,0,,,
,"CLAS","1020","CLASSICAL MYTHOLOGY",,"02411","PLATTER",,40,0,,,
,"CLAS","1020","CLASSICAL MYTHOLOGY",,"02420","WOLKOW",,40,0,,,
,"CLAS","1030E","MEDICAL TERMS",,"22421","CORRIGAN",,40,0,,,
,"CLAS","8000","PROSEMINAR",,"32461","NICHOLSON",,20,0,,,
,"CMSD","4000","SPECIAL PROB IN CSD",,"11390","Staff",,5,0,,,
,"CMSD","4810","AM SIGN LANGUAGE I",,"51392","LEFFLER",,15,0,,,
,"CMSD","4810","AM SIGN LANGUAGE I",,"71393","PATTERSON",,15,0,,,
,"CMSD","4820","AM SIGN LANGUAGE II",,"31410","LEFFLER",,25,0,,,
,"CMSD","6000","SPECIAL PROB IN CSD",,"31391","Staff",,5,0,,,
,"CMSD","6000","SPECIAL PROB IN CSD",,"91394","BROWN",,30,0,,,
,"CMSD","6760","FLUENCY DISORDERS",,"21396","MARCOTTE",,30,0,,,
,"CMSD","7000","MASTER'S RESEARCH",,"61403","Staff",,5,0,,,
,"CMSD","7005","GRAD STUDENT SEM",,"81404","Staff",,5,0,,,
,"CMSD","7043","SLP PRACTICUM III",,"61398","SCHULTZ",,30,0,,,
,"CMSD","7140","AUD PRACTICUM",,"81399","SANDERSON",,15,0,,,
,"CMSD","7300","MASTER'S THESIS",,"01405","Staff",,5,0,,,
