"201402","96627","AAEC","4610            ","APP ECONOMETRICS   ","KRIESEL     ","Available","4.00","Thru","M W    ","0335P","0530P","22","39","0","0","0","39","56","1011","0212 ","04","UNIV"
"201402","82130","AAEC","4610            ","APP ECONOMETRICS   ","null","Full","4.00","Thru","M W F  ","1220P","0110P","15","15","1","0","0","15","56","1011","0212 ","04","UNIV"
"201402","02131","AAEC","4610L           ","APP ECON LAB       ","null","Full","0.00","Thru","M W    ","0125P","0215P","15","15","1","0","0","15","22","1011","0204 ","04","UNIV"
"201402","06628","AAEC","4610L           ","APP ECON LAB       ","KRIESEL     ","Available","0.00","Thru","   R   ","0440P","0530P","22","40","0","0","0","40","56","1011","0212 ","04","UNIV"
"201402","06628","AAEC","4610L           ","APP ECON LAB       ","KRIESEL     ","Available","0.00","Thru","   R   ","0335P","0425P","22","40","0","0","0","40","56","1011","0212 ","04","UNIV"
"201402","66455","AAEC","4870            ","FUTURES & OPT MKTS ","KARALI      ","Available","3.00","Thru"," T R   ","0200P","0315P","28","50","0","0","0","50","62","1011","0210 ","04","UNIV"
"201402","46454","AAEC","4960            ","INT AG TRADE POLICY","GUNTER      ","Available","3.00","Thru","M W F  ","0230P","0320P","27","50","0","0","0","50","62","1011","0210 ","04","UNIV"
"201402","26453","AAEC","4980            ","AGRIBUSINESS MGT   ","EPPERSON    ","Available","3.00","Thru","M W F  ","0125P","0215P","26","30","0","0","0","30","62","1011","0210 ","04","UNIV"
"201402","47197","AAEC","4990            ","APPLIED ECON TOPICS","AMES        ","Available","3.00","Thru"," T R   ","1230P","0145P","0","0","6","10","0","10","25","1011","0310 ","04","UNIV"
"201402","26646","AAEC","4990E           ","APPLIED ECON TOPICS","LACY        ","Cancelled","1.00","Thru","VR     ","     ","     ","0","0","0","15","0","15","null","VR  ","VR   ","04","UNIV"
"201402","91486","AAEC","4990E           ","APPLIED ECON TOPICS","LACY        ","Available","2.00","Thru","VR     ","     ","     ","0","0","13","20","0","20","null","VR  ","VR   ","04","UNIV"
"201402","86635","AAEC","6590            ","MICRO/APP II       ","COLSON      ","Available","3.00","Thru"," T R   ","1230P","0145P","10","50","0","0","0","50","56","1011","0212 ","04","UNIV"
"201402","07195","AAEC","6620            ","APPL ECONOMETRICS  ","KARALI      ","Available","3.00","Thru"," T R   ","1100A","1215P","9","40","0","0","0","40","25","1011","0310 ","04","UNIV"
"201402","07326","AAEC","6870            ","FUTURES & OPT MKTS ","KARALI      ","Available","3.00","Thru"," T R   ","0200P","0315P","9","0","0","0","0","0","62","1011","0210 ","04","UNIV"
"201402","66617","AAEC","6960            ","INTERNAT AG TRADE  ","GUNTER      ","Available","3.00","Thru"," T     ","0330P","0600P","10","20","0","0","0","20","13","1011","0311 ","04","UNIV"
"201402","82682","AAEC","6980            ","AGRIBUSINESS MGT   ","ESCALANTE   ","Cancelled","3.00","Thru","AR     ","     ","     ","0","20","0","0","0","20","null","AR  ","AR   ","04","UNIV"
"201402","76643","AAEC","6980            ","AGRIBUSINESS MGT   ","ESCALANTE   ","Cancelled","3.00","Thru"," T R   ","1100A","1215P","0","10","0","0","0","10","13","1011","0311 ","04","UNIV"
"201402","06457","AAEC","6980            ","AGRIBUSINESS MGT   ","ESCALANTE   ","Cancelled","3.00","Thru","M W F  ","0330P","0445P","0","15","0","0","0","15","56","1011","0212 ","04","UNIV"
"201402","27327","AAEC","6980            ","AGRIBUSINESS MGT   ","EPPERSON    ","Available","3.00","Thru","M W F  ","0125P","0215P","0","5","0","0","0","5","62","1011","0210 ","04","UNIV"
"201402","53509","AAEC","7000            ","MASTER'S RESEARCH  ","WETZSTEIN   ","Available","0.00","Thru","VR     ","     ","     ","8","10","0","0","0","10","null","1011","VR   ","04","UNIV"
"201402","53400","AAEC","7000            ","MASTER'S RESEARCH  ","COLSON      ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","44022","AAEC","7000            ","MASTER'S RESEARCH  ","AMES        ","Available","0.00","Thru","VR     ","     ","     ","1","25","0","0","0","25","null","1011","VR   ","04","UNIV"
"201402","43405","AAEC","7000            ","MASTER'S RESEARCH  ","HOUSTON     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03408","AAEC","7000            ","MASTER'S RESEARCH  ","RAMIREZ     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03403","AAEC","7000            ","MASTER'S RESEARCH  ","FERREIRA    ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","23404","AAEC","7000            ","MASTER'S RESEARCH  ","GUNTER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","73401","AAEC","7000            ","MASTER'S RESEARCH  ","DORFMAN     ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","63406","AAEC","7000            ","MASTER'S RESEARCH  ","KRIESEL     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","83407","AAEC","7000            ","MASTER'S RESEARCH  ","MAGNAN      ","Available","0.00","Thru","VR     ","     ","     ","4","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","93402","AAEC","7000            ","MASTER'S RESEARCH  ","ESCALANTE   ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","93416","AAEC","7300            ","MASTER'S THESIS    ","MAGNAN      ","Available","0.00","Thru","VR     ","     ","     ","4","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","94338","AAEC","7300            ","MASTER'S THESIS    ","MULLEN      ","Available","0.00","Thru","VR     ","     ","     ","1","25","0","0","0","25","null","1011","VR   ","04","UNIV"
"201402","83410","AAEC","7300            ","MASTER'S THESIS    ","DORFMAN     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","64023","AAEC","7300            ","MASTER'S THESIS    ","AMES        ","Available","0.00","Thru","VR     ","     ","     ","1","25","0","0","0","25","null","1011","VR   ","04","UNIV"
"201402","73415","AAEC","7300            ","MASTER'S THESIS    ","KRIESEL     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","13510","AAEC","7300            ","MASTER'S THESIS    ","WETZSTEIN   ","Available","0.00","Thru","VR     ","     ","     ","2","10","0","0","0","10","null","1011","VR   ","04","UNIV"
"201402","13412","AAEC","7300            ","MASTER'S THESIS    ","FERREIRA    ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","13409","AAEC","7300            ","MASTER'S THESIS    ","COLSON      ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03411","AAEC","7300            ","MASTER'S THESIS    ","ESCALANTE   ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03417","AAEC","7300            ","MASTER'S THESIS    ","RAMIREZ     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","53414","AAEC","7300            ","MASTER'S THESIS    ","HOUSTON     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","33413","AAEC","7300            ","MASTER'S THESIS    ","GUNTER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","37191","AAEC","8010            ","SEMINAR AG APP ECON","FERREIRA    ","Available","1.00","Thru","  W    ","0335P","0425P","20","62","0","0","0","62","62","1011","0210 ","04","UNIV"
"201402","36624","AAEC","8020            ","AG & APP ECON TOPIC","BERNING     ","Available","3.00","Thru","M W F  ","1010A","1100A","7","15","0","0","0","15","25","1011","0310 ","04","UNIV"
"201402","04177","AAEC","8020            ","AG & APP ECON TOPIC","AMES        ","Available","0.00","Thru","VR     ","     ","     ","0","25","0","0","0","25","null","1011","VR   ","04","UNIV"
"201402","11465","AAEC","8020            ","AG & APP ECON TOPIC","ESCALANTE   ","Available","3.00","Thru"," T R   ","1100A","1215P","8","25","0","0","0","25","13","1011","0311 ","04","UNIV"
"201402","56642","AAEC","8020            ","AG & APP ECON TOPIC","SHONKWILER  ","Cancelled","2.00","Thru"," T R   ","0930A","1045A","0","25","0","0","0","25","25","1011","0310 ","04","UNIV"
"201402","72006","AAEC","8100            ","NONMRKT ECON VAL   ","SHONKWILER  ","Available","3.00","Thru","M W    ","1100A","1215P","3","25","0","0","0","25","25","1011","0310 ","04","UNIV"
"201402","26629","AAEC","8350            ","RES & PROF DEV     ","DORFMAN     ","Available","1.00","Thru","M      ","0335P","0425P","11","20","0","0","0","20","25","1011","0310 ","04","UNIV"
"201402","36638","AAEC","8700            ","ADV ENV ECN/POL ANA","FERREIRA    ","Available","3.00","Thru"," T R   ","0930A","1045A","10","50","0","0","0","50","13","1011","0311 ","04","UNIV"
"201402","36641","AAEC","8710            ","ADV AG DEV & GRO   ","AMES        ","Available","3.00","Thru"," T R   ","0330P","0445P","1","15","0","0","0","15","25","1011","0310 ","04","UNIV"
"201402","36641","AAEC","8710            ","ADV AG DEV & GRO   ","MAGNAN      ","Available","3.00","Thru"," T R   ","0330P","0445P","1","15","0","0","0","15","25","1011","0310 ","04","UNIV"
"201402","33430","AAEC","9000            ","DOCTORAL RESEARCH  ","WETZSTEIN   ","Available","0.00","Thru","VR     ","     ","     ","6","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","53431","AAEC","9000            ","DOCTORAL RESEARCH  ","AMES        ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","43422","AAEC","9000            ","DOCTORAL RESEARCH  ","MULLEN      ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","43419","AAEC","9000            ","DOCTORAL RESEARCH  ","KOSTANDINI  ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","43436","AAEC","9000            ","DOCTORAL RESEARCH  ","FONSAH      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","23435","AAEC","9000            ","DOCTORAL RESEARCH  ","FLORKOWSKI  ","Available","0.00","Thru","VR     ","     ","     ","2","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03434","AAEC","9000            ","DOCTORAL RESEARCH  ","ESCALANTE   ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03420","AAEC","9000            ","DOCTORAL RESEARCH  ","KRAMER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","73432","AAEC","9000            ","DOCTORAL RESEARCH  ","COLSON      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","73429","AAEC","9000            ","DOCTORAL RESEARCH  ","SHONKWILER  ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","63423","AAEC","9000            ","DOCTORAL RESEARCH  ","RAMIREZ     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","83438","AAEC","9000            ","DOCTORAL RESEARCH  ","GUNTER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","93433","AAEC","9000            ","DOCTORAL RESEARCH  ","DORFMAN     ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","93450","AAEC","9300            ","DOCT DISSERTATION  ","MULLEN      ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","93447","AAEC","9300            ","DOCT DISSERTATION  ","GUNTER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","63440","AAEC","9300            ","DOCT DISSERTATION  ","AMES        ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","73446","AAEC","9300            ","DOCT DISSERTATION  ","FONSAH      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03451","AAEC","9300            ","DOCT DISSERTATION  ","RAMIREZ     ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03448","AAEC","9300            ","DOCT DISSERTATION  ","KOSTANDINI  ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","03442","AAEC","9300            ","DOCT DISSERTATION  ","COLSON      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","23452","AAEC","9300            ","DOCT DISSERTATION  ","RAMIREZ, OCT","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","23449","AAEC","9300            ","DOCT DISSERTATION  ","KRAMER      ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","13443","AAEC","9300            ","DOCT DISSERTATION  ","DORFMAN     ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","43453","AAEC","9300            ","DOCT DISSERTATION  ","WETZSTEIN   ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","53445","AAEC","9300            ","DOCT DISSERTATION  ","FLORKOWSKI  ","Available","0.00","Thru","VR     ","     ","     ","1","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","33444","AAEC","9300            ","DOCT DISSERTATION  ","ESCALANTE   ","Available","0.00","Thru","VR     ","     ","     ","0","10","0","0","0","10","null","VR  ","VR   ","04","UNIV"
"201402","16847","ACCT","1160            ","SURVEY OF ACC      ","BHANDARKAR  ","Available","3.00","Thru"," T R   ","1100A","1215P","58","75","0","0","0","75","120","0046","0304 ","02","UNIV"
"201402","16850","ACCT","2101            ","PRIN OF ACC I      ","BHANDARKAR  ","Available","3.00","Thru"," T R   ","0200P","0315P","226","235","0","0","0","235","320","0058","0213 ","02","UNIV"
"201402","36848","ACCT","2101            ","PRIN OF ACC I      ","BHANDARKAR  ","Cancelled","3.00","Thru"," T R   ","0330P","0445P","0","1","0","0","0","1","152","0040","0123 ","02","UNIV"
"201402","56849","ACCT","2101            ","PRIN OF ACC I      ","BHANDARKAR  ","Full","3.00","Thru"," T R   ","1230P","0145P","235","235","0","0","0","235","299","0055","0145 ","02","UNIV"
"201402","01125","ACCT","2101H           ","PRIN OF ACC I H    ","GAVER       ","Full","3.00","Thru","M W F  ","0230P","0320P","0","0","36","35","0","35","69","0046","0107 ","02","UNIV"
"201402","56852","ACCT","2102            ","PRIN ACC II        ","FARMER      ","Full","3.00","Thru"," T R   ","0930A","1045A","290","290","1","0","0","290","299","0055","0145 ","02","UNIV"
"201402","76853","ACCT","2102            ","PRIN ACC II        ","FARMER      ","Available","3.00","Thru"," T R   ","1230P","0145P","0","1","0","0","0","1","88","1002","0200B","02","UNIV"
"201402","36851","ACCT","2102            ","PRIN ACC II        ","FARMER      ","Available","3.00","Thru"," T R   ","0800A","0915A","288","290","0","0","0","290","299","0055","0145 ","02","UNIV"
"201402","06855","ACCT","2102H           ","PRIN ACC II H      ","FARMER      ","Available","3.00","Thru"," T R   ","1100A","1215P","0","0","38","39","0","39","120","0046","0302 ","02","UNIV"
"201402","46860","ACCT","5000            ","INTERMED ACC I     ","RIVERS      ","Full","3.00","Thru"," T R   ","1100A","1215P","38","38","0","0","0","38","84","0046","0102 ","02","UNIV"
"201402","66861","ACCT","5000            ","INTERMED ACC I     ","RIVERS      ","Available","3.00","Thru"," T R   ","1230P","0145P","37","38","0","0","0","38","43","0046","0105 ","02","UNIV"
"201402","86862","ACCT","5000            ","INTERMED ACC I     ","RIVERS      ","Available","3.00","Thru"," T R   ","0200P","0315P","37","38","0","0","0","38","43","0046","0105 ","02","UNIV"
"201402","36865","ACCT","5010            ","INTERMED ACC II    ","CAMPBELL    ","Available","3.00","Thru"," T R   ","0330P","0445P","39","42","1","0","0","42","84","0046","0102 ","02","UNIV"
"201402","06863","ACCT","5010            ","INTERMED ACC II    ","CAMPBELL    ","Full","3.00","Thru"," T R   ","1230P","0145P","40","40","0","0","0","40","40","0046","0G10 ","02","UNIV"
"201402","16864","ACCT","5010            ","INTERMED ACC II    ","CAMPBELL    ","Full","3.00","Thru"," T R   ","0200P","0315P","45","45","1","0","0","45","84","0046","0102 ","02","UNIV"
"201402","96868","ACCT","5020            ","INTER ACC III      ","WHIPPLE     ","Available","3.00","Thru","    F  ","0800A","1045A","0","0","25","30","0","30","40","0046","0G10 ","02","UNIV"
"201402","96868","ACCT","5020            ","INTER ACC III      ","WHIPPLE     ","Available","3.00","Thru"," T R   ","0800A","1045A","0","0","25","30","0","30","40","0046","0G10 ","02","UNIV"
"201402","56866","ACCT","5020            ","INTER ACC III      ","WHIPPLE     ","Full","3.00","Thru"," T R   ","0200P","0315P","51","51","0","0","0","51","120","0046","0304 ","02","UNIV"
"201402","76867","ACCT","5020            ","INTER ACC III      ","WHIPPLE     ","Full","3.00","Thru"," T R   ","0330P","0445P","51","51","0","0","0","51","120","0046","0304 ","02","UNIV"
"201402","76870","ACCT","5100            ","MANAGERIAL ACC I   ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","0200P","0315P","38","38","0","0","0","38","40","0046","0G10 ","02","UNIV"
"201402","96871","ACCT","5100            ","MANAGERIAL ACC I   ","RAMALINGEGOW","Available","3.00","Thru"," T R   ","0330P","0445P","37","39","0","0","0","39","40","0046","0G10 ","02","UNIV"
"201402","06869","ACCT","5100            ","MANAGERIAL ACC I   ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","1230P","0145P","58","58","1","0","0","58","84","0046","0102 ","02","UNIV"
"201402","06872","ACCT","5100H           ","MANAGERIAL ACC I H ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","1230P","0145P","0","0","4","3","0","3","84","0046","0102 ","02","UNIV"
"201402","26873","ACCT","5100H           ","MANAGERIAL ACC I H ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","0200P","0315P","0","0","2","2","0","2","40","0046","0G10 ","02","UNIV"
"201402","46874","ACCT","5100H           ","MANAGERIAL ACC I H ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","0330P","0445P","0","0","1","1","0","1","40","0046","0G10 ","02","UNIV"
"201402","06877","ACCT","5200            ","AUDIT RISK & CNTRL ","HAMMERSLEY  ","Full","3.00","Thru"," T R   ","1100A","1215P","24","24","1","0","0","24","40","0046","0G10 ","02","UNIV"
"201402","86876","ACCT","5200            ","AUDIT RISK & CNTRL ","HAMMERSLEY  ","Full","3.00","Thru"," T R   ","0930A","1045A","24","24","1","0","0","24","43","0046","0105 ","02","UNIV"
"201402","66875","ACCT","5200            ","AUDIT RISK & CNTRL ","HAMMERSLEY  ","Available","3.00","Thru"," T R   ","0800A","0915A","18","20","0","0","0","20","43","0046","0105 ","02","UNIV"
"201402","06880","ACCT","5200H           ","AUDIT RISK/CNTRL H ","HAMMERSLEY  ","Full","3.00","Thru"," T R   ","1100A","1215P","0","0","2","2","0","2","40","0046","0G10 ","02","UNIV"
"201402","16878","ACCT","5200H           ","AUDIT RISK/CNTRL H ","HAMMERSLEY  ","Available","3.00","Thru"," T R   ","0800A","0915A","0","0","0","2","0","2","43","0046","0105 ","02","UNIV"
"201402","36879","ACCT","5200H           ","AUDIT RISK/CNTRL H ","HAMMERSLEY  ","Available","3.00","Thru"," T R   ","0930A","1045A","0","0","0","2","0","2","43","0046","0105 ","02","UNIV"
"201402","36882","ACCT","5310            ","SYSTEMS I          ","MATTHEWS    ","Full","3.00","Thru"," T R   ","0930A","1045A","35","35","0","0","0","35","69","0046","0107 ","02","UNIV"
"201402","16881","ACCT","5310            ","SYSTEMS I          ","MATTHEWS    ","Available","3.00","Thru"," T R   ","0800A","0915A","19","30","0","0","0","30","69","0046","0107 ","02","UNIV"
"201402","56883","ACCT","5310H           ","SYSTEMS I H        ","MATTHEWS    ","Available","3.00","Thru"," T R   ","0800A","0915A","0","0","0","2","0","2","69","0046","0107 ","02","UNIV"
"201402","76884","ACCT","5310H           ","SYSTEMS I H        ","MATTHEWS    ","Full","3.00","Thru"," T R   ","0930A","1045A","0","0","2","2","0","2","69","0046","0107 ","02","UNIV"
"201402","96885","ACCT","5400            ","INTRO TO TAXATION  ","TOWERY      ","Available","3.00","Thru"," T R   ","0800A","0915A","41","44","0","0","0","44","84","0046","0102 ","02","UNIV"
"201402","06886","ACCT","5400            ","INTRO TO TAXATION  ","TOWERY      ","Full","3.00","Thru"," T R   ","0930A","1045A","43","43","0","0","0","43","84","0046","0102 ","02","UNIV"
"201402","26887","ACCT","5400            ","INTRO TO TAXATION  ","TOWERY      ","Full","3.00","Thru"," T R   ","1100A","1215P","38","38","2","0","0","38","43","0046","0105 ","02","UNIV"
"201402","26890","ACCT","5400H           ","TAX I H            ","TOWERY      ","Full","3.00","Thru"," T R   ","1100A","1215P","0","0","2","2","0","2","43","0046","0105 ","02","UNIV"
"201402","46888","ACCT","5400H           ","TAX I H            ","TOWERY      ","Available","3.00","Thru"," T R   ","0800A","0915A","0","0","0","1","0","1","84","0046","0102 ","02","UNIV"
"201402","66889","ACCT","5400H           ","TAX I H            ","TOWERY      ","Full","3.00","Thru"," T R   ","0930A","1045A","0","0","2","2","0","2","84","0046","0102 ","02","UNIV"
"201402","46891","ACCT","5710            ","PROF ACC I         ","GAVER       ","Available","1.50","Thru"," T     ","0330P","0445P","100","120","1","0","0","120","120","0046","0302 ","02","UNIV"
"201402","06894","ACCT","5720            ","PRO ACC II         ","CZARICK     ","Full","1.50","Thru","   R   ","0800A","0915A","44","44","0","0","0","44","88","0081","0213 ","02","UNIV"
"201402","66892","ACCT","5720            ","PRO ACC II         ","CZARICK     ","Available","1.50","Thru"," T     ","0800A","0915A","43","44","0","0","0","44","88","0081","0213 ","02","UNIV"
"201402","86893","ACCT","5720            ","PRO ACC II         ","CZARICK     ","Full","1.50","Thru"," T     ","0330P","0445P","44","44","0","0","0","44","103","0042","0115 ","02","UNIV"
"201402","16895","ACCT","5800            ","INTERNSHIP IN ACCT ","SCHWAB      ","Available","3.00","Thru","VR     ","     ","     ","0","0","13","30","0","30","null","VR  ","VR   ","02","UNIV"
"201402","46857","ACCT","5990            ","DIRECTED STUDY     ","null","Available","0.00","Thru","M W    ","0330P","1045P","0","0","0","1","0","1","84","0046","0102 ","02","UNIV"
"201402","26856","ACCT","5990            ","DIRECTED STUDY     ","DAWKINS     ","Available","3.00","Thru","M W    ","0200P","0315P","58","59","0","0","0","59","59","0058","0309 ","02","UNIV"
"201402","86859","ACCT","5990            ","DIRECTED STUDY     ","null","Available","0.00","Thru"," T R   ","0630P","1045P","0","0","0","1","0","1","84","0046","0102 ","02","UNIV"
"201402","66858","ACCT","5990            ","DIRECTED STUDY     ","null","Available","0.00","Thru","M W F  ","0335P","0950P","0","0","0","1","0","1","84","0046","0102 ","02","UNIV"
"201402","36896","ACCT","7005            ","GRAD STUDENT SEM   ","AYERS       ","Available","3.00","Thru","VR     ","     ","     ","0","0","4","10","0","10","null","VR  ","VR   ","02","UNIV"
"201402","46910","ACCT","7100            ","MANAGERIAL I       ","RAMALINGEGOW","Available","3.00","Thru"," T R   ","0200P","0315P","0","0","0","1","0","1","40","0046","0G10 ","02","UNIV"
"201402","66911","ACCT","7100            ","MANAGERIAL I       ","RAMALINGEGOW","Available","3.00","Thru"," T R   ","0330P","0445P","0","0","0","1","0","1","40","0046","0G10 ","02","UNIV"
"201402","86909","ACCT","7100            ","MANAGERIAL I       ","RAMALINGEGOW","Full","3.00","Thru"," T R   ","1230P","0145P","0","0","1","1","0","1","84","0046","0102 ","02","UNIV"
"201402","86912","ACCT","7200            ","AUDIT RISK & CNTRL ","HAMMERSLEY  ","Available","3.00","Thru"," T R   ","0800A","0915A","0","0","0","1","0","1","43","0046","0105 ","02","UNIV"
